 param_v,     stp,     trn_a,     trn_l, time_send, time_recv, time_calc, time_eval,     grd_n
   24889,    9713,0.92187500,    0.1430,   0.41651,   0.00000,   0.12200,   0.00400,    7.4875
   24889,    9714,0.96875000,    0.1979,   0.45400,   0.00000,   0.21900,   0.01200,    6.9815
   24889,    9715,0.95312500,    0.1455,   0.56600,   0.00000,   0.22542,   0.00800,    7.2207
   24901,    9716,0.95312500,    0.1740,   0.44263,   0.18500,   0.14765,   0.01300,    6.9818
   24901,    9717,0.98437500,    0.1634,   0.53584,   0.00000,   0.26459,   0.01203,    7.1298
   24901,    9718,0.90625000,    0.3466,   0.37600,   0.00000,   0.22001,   0.00999,    7.0028
   24901,    9719,0.93750000,    0.1982,   0.47752,   0.00000,   0.17622,   0.00600,    7.5608
   24901,    9720,0.87500000,    0.3748,   0.44974,   0.00000,   0.21394,   0.01500,    7.4576
   24915,    9721,0.92187500,    0.2050,   0.48005,   0.23294,   0.15200,   0.01000,    7.5335
   24915,    9722,0.96875000,    0.1369,   0.44418,   0.00000,   0.21907,   0.01200,    7.5024
   24915,    9723,0.92187500,    0.2058,   0.42415,   0.00000,   0.19304,   0.00600,    7.5901
   24915,    9724,0.90625000,    0.2040,   0.47534,   0.00000,   0.23952,   0.01200,    7.6730
   24915,    9725,0.93750000,    0.2231,   0.35120,   0.00000,   0.18467,   0.00652,    7.3501
   24928,    9726,0.84375000,    0.3357,   0.57927,   0.20510,   0.12129,   0.01204,    7.3235
   24928,    9727,0.93750000,    0.1639,   0.44764,   0.00000,   0.19332,   0.00652,    7.7589
   24928,    9728,0.92187500,    0.2340,   0.44092,   0.00000,   0.23590,   0.01452,    7.1001
   24928,    9729,0.92187500,    0.1504,   0.35091,   0.00000,   0.16978,   0.00652,    7.4260
   24928,    9730,0.98437500,    0.1008,   0.44761,   0.00000,   0.14691,   0.00600,    7.6365
   24942,    9731,0.93750000,    0.2204,   0.29370,   0.17258,   0.11156,   0.00700,    7.3579
   24942,    9732,0.95312500,    0.1162,   0.35997,   0.00000,   0.14327,   0.00500,    6.9283
   24942,    9733,0.98437500,    0.1093,   0.41424,   0.00000,   0.19946,   0.01608,    7.3832
   24942,    9734,0.95312500,    0.1434,   0.42124,   0.00000,   0.20010,   0.00500,    7.3527
   24942,    9735,0.98437500,    0.1077,   0.44779,   0.00000,   0.15899,   0.00500,    7.3909
   24954,    9736,0.95312500,    0.1316,   0.48300,   0.19515,   0.24900,   0.01200,    7.0014
   24954,    9737,0.92187500,    0.1987,   0.48450,   0.00000,   0.26590,   0.01207,    7.3202
   24954,    9738,0.89062500,    0.2236,   0.35238,   0.00000,   0.18563,   0.00557,    7.1222
   24954,    9739,0.93750000,    0.1863,   0.38100,   0.00000,   0.18423,   0.00500,    7.3134
   24954,    9740,0.93750000,    0.1775,   0.38701,   0.00000,   0.12861,   0.00400,    7.4210
   24967,    9741,0.93750000,    0.1450,   0.30477,   0.20200,   0.12700,   0.00500,    7.7204
   24967,    9742,0.98437500,    0.0693,   0.64722,   0.00000,   0.21200,   0.00700,    7.3782
   24967,    9743,0.95312500,    0.1843,   0.50262,   0.00000,   0.25993,   0.01100,    7.0573
   24967,    9744,0.92187500,    0.2226,   0.49974,   0.00000,   0.22674,   0.00800,    6.6539
   24967,    9745,0.87500000,    0.3069,   0.34743,   0.00000,   0.12882,   0.00600,    7.3717
   24980,    9746,1.00000000,    0.0724,   0.56400,   0.21022,   0.13200,   0.01501,    7.4299
   24980,    9747,0.92187500,    0.1559,   0.46424,   0.00000,   0.20563,   0.00500,    7.4872
   24980,    9748,0.93750000,    0.1495,   0.38598,   0.00000,   0.20861,   0.00600,    7.2427
   24980,    9749,0.93750000,    0.2034,   0.43899,   0.00000,   0.17101,   0.01301,    7.2112
   24980,    9750,0.96875000,    0.1473,   0.39800,   0.00000,   0.19900,   0.01200,    7.4528
   24993,    9751,0.93750000,    0.1796,   0.50958,   0.21900,   0.18500,   0.01300,    7.1177
   24993,    9752,0.92187500,    0.2570,   0.45377,   0.00000,   0.23544,   0.00700,    7.3315
   24993,    9753,0.96875000,    0.1421,   0.45522,   0.00000,   0.17896,   0.00600,    6.9693
   24993,    9754,0.96875000,    0.1283,   0.40419,   0.00000,   0.21622,   0.01200,    7.3782
   24993,    9755,0.92187500,    0.2699,   0.38371,   0.00000,   0.25078,   0.00761,    7.4259
   25006,    9756,0.92187500,    0.2659,   0.44455,   0.19198,   0.12857,   0.01103,    7.3765
   25006,    9757,0.96875000,    0.1502,   0.42113,   0.00000,   0.24199,   0.01300,    7.2628
   25006,    9758,0.98437500,    0.1531,   0.58359,   0.00000,   0.20600,   0.01205,    7.3227
   25006,    9759,0.89062500,    0.2332,   0.27800,   0.00000,   0.13400,   0.00600,    7.1493
   25006,    9760,0.93750000,    0.1967,   0.36155,   0.00000,   0.13901,   0.04299,    7.5417
   25019,    9761,0.98437500,    0.0700,   0.40509,   0.38000,   0.21281,   0.00700,    6.7909
   25019,    9762,1.00000000,    0.0543,   0.53300,   0.00000,   0.25700,   0.01100,    7.6590
   25019,    9763,0.96875000,    0.2037,   0.28711,   0.00000,   0.11892,   0.00900,    7.2649
   25019,    9764,0.95312500,    0.1653,   0.32878,   0.00000,   0.12300,   0.00600,    6.6101
   25019,    9765,0.95312500,    0.2123,   0.25117,   0.00100,   0.13699,   0.00400,    7.2524
   25032,    9766,0.92187500,    0.2827,   0.38862,   0.16500,   0.12200,   0.00500,    7.1029
   25032,    9767,0.95312500,    0.1313,   0.27500,   0.00000,   0.15458,   0.00500,    6.9941
   25032,    9768,0.98437500,    0.1310,   0.32800,   0.00000,   0.16600,   0.00500,    7.5943
   25032,    9769,0.93750000,    0.1237,   0.57164,   0.00000,   0.17056,   0.00500,    7.3847
   25032,    9770,1.00000000,    0.0759,   0.50886,   0.00000,   0.20352,   0.00400,    7.1297
   25045,    9771,0.95312500,    0.1417,   0.24800,   0.19614,   0.15645,   0.00500,    7.1029
   25045,    9772,0.98437500,    0.1277,   0.59013,   0.00000,   0.13359,   0.00555,    7.1319
   25045,    9773,0.87500000,    0.2805,   0.36916,   0.00000,   0.20600,   0.00600,    7.8102
   25045,    9774,0.95312500,    0.2119,   0.52317,   0.00000,   0.17600,   0.00500,    7.0806
   25045,    9775,0.98437500,    0.0860,   0.31400,   0.00000,   0.18856,   0.00800,    6.8410
   25058,    9776,0.96875000,    0.1461,   0.51955,   0.20241,   0.19400,   0.01400,    7.1265
   25058,    9777,0.87500000,    0.3255,   0.41800,   0.00000,   0.21600,   0.00900,    7.1012
   25058,    9778,0.93750000,    0.1904,   0.37543,   0.00000,   0.15091,   0.00700,    6.8206
   25058,    9779,0.96875000,    0.1239,   0.46501,   0.00000,   0.23818,   0.01709,    6.9675
   25058,    9780,1.00000000,    0.0883,   0.35032,   0.00000,   0.17416,   0.00550,    6.7037
   25071,    9781,0.93750000,    0.1576,   0.41665,   0.18290,   0.11279,   0.00500,    7.1621
   25071,    9782,0.93750000,    0.2051,   0.44500,   0.00000,   0.22600,   0.01200,    6.8465
   25071,    9783,0.93750000,    0.1866,   0.50200,   0.00000,   0.21700,   0.00900,    6.9309
   25071,    9784,0.92187500,    0.2538,   0.44779,   0.00000,   0.21201,   0.00899,    6.8878
   25071,    9785,0.93750000,    0.2110,   0.36304,   0.00000,   0.18000,   0.00400,    7.2533
   25084,    9786,0.93750000,    0.2147,   0.27638,   0.14500,   0.11800,   0.00600,    7.3083
   25084,    9787,0.92187500,    0.2688,   0.29604,   0.00000,   0.13000,   0.00600,    7.2165
   25084,    9788,0.95312500,    0.1487,   0.42100,   0.00000,   0.22100,   0.00600,    7.0076
   25084,    9789,0.89062500,    0.2935,   0.34257,   0.00000,   0.19400,   0.00600,    7.5454
   25084,    9790,0.93750000,    0.1977,   0.29508,   0.00000,   0.16000,   0.00500,    7.1545
   25096,    9791,0.96875000,    0.1276,   0.52100,   0.19900,   0.19381,   0.01000,    7.2715
   25096,    9792,0.95312500,    0.1550,   0.47760,   0.00000,   0.24852,   0.01100,    7.0785
   25096,    9793,1.00000000,    0.0651,   0.45826,   0.00000,   0.18723,   0.00400,    7.1491
   25096,    9794,1.00000000,    0.0913,   0.28725,   0.00000,   0.18100,   0.00500,    7.1325
   25096,    9795,0.90625000,    0.2594,   0.28255,   0.00000,   0.14804,   0.00600,    6.8711
   25109,    9796,0.93750000,    0.2179,   0.32400,   0.15914,   0.10401,   0.00400,    7.1960
   25109,    9797,0.96875000,    0.1152,   0.26723,   0.00000,   0.26200,   0.00600,    6.8683
   25109,    9798,0.96875000,    0.1846,   0.33200,   0.00000,   0.14800,   0.00599,    6.7439
   25109,    9799,1.00000000,    0.0841,   0.40010,   0.00000,   0.13400,   0.00500,    6.8458
   25109,    9800,0.90625000,    0.1807,   0.35928,   0.00000,   0.17100,   0.00400,    6.4554
   25121,    9801,0.95312500,    0.2470,   0.33799,   0.20800,   0.14655,   0.00701,    7.1836
   25121,    9802,0.95312500,    0.1597,   0.24600,   0.00000,   0.13200,   0.00600,    7.0038
   25121,    9803,0.95312500,    0.1285,   0.22609,   0.00000,   0.14700,   0.00500,    5.9415
   25121,    9804,0.93750000,    0.1478,   0.31000,   0.00000,   0.13900,   0.00500,    7.2802
   25121,    9805,0.95312500,    0.1026,   0.47303,   0.00000,   0.20400,   0.00500,    6.8582
   25132,    9806,0.96875000,    0.1342,   0.43426,   0.19369,   0.19757,   0.01200,    6.7374
   25132,    9807,0.95312500,    0.1246,   0.47600,   0.00000,   0.21900,   0.01400,    6.8996
   25132,    9808,0.95312500,    0.1011,   0.42317,   0.00000,   0.18761,   0.00400,    7.1443
   25132,    9809,0.98437500,    0.0915,   0.35501,   0.00000,   0.18300,   0.00600,    7.1770
   25132,    9810,0.93750000,    0.2317,   0.46077,   0.00000,   0.19616,   0.00500,    6.7514
   25145,    9811,0.96875000,    0.0904,   0.23557,   0.18900,   0.13600,   0.00800,    6.7915
   25145,    9812,0.96875000,    0.1294,   0.27500,   0.00000,   0.13500,   0.01000,    6.4845
   25145,    9813,1.00000000,    0.0927,   0.53713,   0.00000,   0.14000,   0.01601,    7.0576
   25145,    9814,0.93750000,    0.1330,   0.51837,   0.00000,   0.22558,   0.00700,    7.1019
   25145,    9815,0.92187500,    0.2172,   0.55050,   0.00000,   0.24600,   0.01200,    7.1179
   25158,    9816,0.96875000,    0.1141,   0.30400,   0.17389,   0.13400,   0.00900,    7.0534
   25158,    9817,0.96875000,    0.1268,   0.48187,   0.00000,   0.21750,   0.01203,    6.6467
   25158,    9818,0.87500000,    0.3763,   0.42900,   0.00000,   0.21400,   0.00500,    6.7982
   25158,    9819,0.96875000,    0.0893,   0.49499,   0.00000,   0.24186,   0.01200,    6.9210
   25158,    9820,0.96875000,    0.0960,   0.33742,   0.00000,   0.15200,   0.00600,    6.9387
   25172,    9821,0.95312500,    0.1772,   0.52188,   0.19700,   0.20164,   0.01362,    6.9127
   25172,    9822,0.98437500,    0.0941,   0.45525,   0.00000,   0.22300,   0.00800,    6.9397
   25172,    9823,0.98437500,    0.1048,   0.53411,   0.00000,   0.24308,   0.01200,    7.2321
   25172,    9824,0.95312500,    0.1658,   0.28677,   0.00000,   0.11187,   0.00400,    7.4301
   25172,    9825,1.00000000,    0.0902,   0.32663,   0.00000,   0.14212,   0.00800,    6.9312
   25185,    9826,0.96875000,    0.1165,   0.48406,   0.22701,   0.21499,   0.01201,    6.4784
   25185,    9827,0.95312500,    0.1572,   0.31600,   0.00000,   0.22900,   0.01200,    6.7464
   25185,    9828,1.00000000,    0.0566,   0.48584,   0.00000,   0.21961,   0.00899,    6.3914
   25185,    9829,0.96875000,    0.1213,   0.43096,   0.00000,   0.19061,   0.00500,    6.5305
   25185,    9830,0.92187500,    0.2319,   0.35700,   0.00000,   0.17700,   0.00600,    6.7013
   25198,    9831,0.90625000,    0.2233,   0.37343,   0.19660,   0.13307,   0.00600,    6.5783
   25198,    9832,0.95312500,    0.2282,   0.37169,   0.00000,   0.10662,   0.00400,    6.8285
   25198,    9833,0.98437500,    0.1328,   0.33607,   0.00000,   0.17023,   0.00700,    6.4231
   25198,    9834,0.93750000,    0.2217,   0.33212,   0.00000,   0.13801,   0.00500,    6.9270
   25198,    9835,0.95312500,    0.1444,   0.57400,   0.00000,   0.14259,   0.00500,    6.5761
   25211,    9836,1.00000000,    0.1021,   0.42493,   0.20800,   0.19671,   0.00500,    7.1754
   25211,    9837,0.95312500,    0.1652,   0.47399,   0.00000,   0.17252,   0.00400,    6.9090
   25211,    9838,0.93750000,    0.1252,   0.55275,   0.00000,   0.21631,   0.01252,    6.7205
   25211,    9839,1.00000000,    0.0844,   0.46241,   0.00000,   0.21380,   0.00604,    6.7101
   25211,    9840,0.98437500,    0.0917,   0.35389,   0.00000,   0.19401,   0.00600,    7.0915
   25224,    9841,0.90625000,    0.2738,   0.40971,   0.20342,   0.18953,   0.01403,    6.7693
   25224,    9842,1.00000000,    0.0569,   0.47953,   0.00000,   0.25697,   0.01303,    6.9506
   25224,    9843,0.93750000,    0.2021,   0.56024,   0.00000,   0.21748,   0.00837,    6.9573
   25224,    9844,0.96875000,    0.1016,   0.43730,   0.00000,   0.21316,   0.00651,    7.0465
   25224,    9845,0.98437500,    0.1305,   0.30379,   0.00000,   0.14431,   0.00500,    6.8963
   25237,    9846,0.93750000,    0.1583,   0.50160,   0.18807,   0.19719,   0.01300,    7.0431
   25237,    9847,0.96875000,    0.1286,   0.46443,   0.00000,   0.24708,   0.00751,    7.1688
   25237,    9848,0.96875000,    0.1431,   0.55100,   0.00000,   0.23000,   0.02000,    6.8693
   25237,    9849,0.95312500,    0.1570,   0.23300,   0.00000,   0.15900,   0.00600,    6.9047
   25237,    9850,0.95312500,    0.1648,   0.32403,   0.00000,   0.19900,   0.01200,    6.9024
   25250,    9851,0.89062500,    0.2974,   0.50447,   0.20900,   0.19486,   0.00500,    6.7175
   25250,    9852,0.96875000,    0.0728,   0.44307,   0.00000,   0.25019,   0.01300,    6.8278
   25250,    9853,0.89062500,    0.2182,   0.46257,   0.00000,   0.21900,   0.00600,    6.8581
   25250,    9854,0.96875000,    0.1148,   0.24001,   0.00000,   0.15800,   0.00500,    6.2369
   25250,    9855,0.90625000,    0.2568,   0.51177,   0.00000,   0.14299,   0.01600,    7.2684
   25264,    9856,0.95312500,    0.1171,   0.35120,   0.20599,   0.18134,   0.00600,    6.8371
   25264,    9857,0.95312500,    0.1723,   0.29999,   0.00000,   0.17300,   0.00501,    6.7637
   25264,    9858,0.96875000,    0.1414,   0.49915,   0.00000,   0.15900,   0.00600,    7.0634
   25264,    9859,0.90625000,    0.2206,   0.43299,   0.00000,   0.21010,   0.01301,    6.6999
   25264,    9860,0.90625000,    0.2059,   0.49092,   0.00000,   0.21421,   0.01200,    6.9489
   25277,    9861,0.92187500,    0.2065,   0.57604,   0.15409,   0.18592,   0.03030,    7.2848
   25277,    9862,0.90625000,    0.2026,   0.49822,   0.00000,   0.21912,   0.00500,    6.6714
   25277,    9863,0.98437500,    0.1352,   0.36605,   0.00000,   0.12143,   0.00400,    7.1317
   25277,    9864,0.96875000,    0.0938,   0.46959,   0.00000,   0.20721,   0.00700,    6.8972
   25277,    9865,0.96875000,    0.0927,   0.47693,   0.00000,   0.17400,   0.00500,    7.0664
   25290,    9866,0.95312500,    0.1072,   0.31287,   0.13453,   0.25057,   0.01200,    7.3798
   25290,    9867,0.98437500,    0.0657,   0.26300,   0.00000,   0.13609,   0.00599,    6.6482
   25290,    9868,0.96875000,    0.1305,   0.34934,   0.00000,   0.14000,   0.00700,    6.7082
   25290,    9869,0.92187500,    0.2403,   0.26762,   0.00000,   0.14099,   0.00500,    6.9440
   25290,    9870,0.92187500,    0.1716,   0.23200,   0.00000,   0.12500,   0.00600,    7.1115
   25302,    9871,0.98437500,    0.1636,   0.51255,   0.18730,   0.23025,   0.01199,    7.2173
   25302,    9872,0.95312500,    0.1576,   0.32225,   0.00000,   0.14499,   0.00500,    6.9473
   25302,    9873,0.92187500,    0.2089,   0.45341,   0.00000,   0.20154,   0.01100,    6.9644
   25302,    9874,0.95312500,    0.1953,   0.39259,   0.00000,   0.19651,   0.00600,    6.8282
   25302,    9875,0.92187500,    0.1732,   0.38991,   0.00000,   0.17800,   0.00600,    7.0868
   25315,    9876,0.92187500,    0.1991,   0.45957,   0.19361,   0.13100,   0.04700,    7.0497
   25315,    9877,0.96875000,    0.0908,   0.37218,   0.00000,   0.21700,   0.01200,    6.9937
   25315,    9878,0.96875000,    0.1106,   0.49928,   0.00000,   0.26100,   0.01300,    6.6429
   25315,    9879,0.95312500,    0.1052,   0.36400,   0.00000,   0.17700,   0.00800,    7.1768
   25315,    9880,0.89062500,    0.3077,   0.39260,   0.00000,   0.16433,   0.00600,    6.6917
   25328,    9881,1.00000000,    0.0876,   0.36500,   0.14266,   0.11300,   0.00600,    7.2124
   25328,    9882,0.90625000,    0.2827,   0.22008,   0.00000,   0.13400,   0.00500,    7.5402
   25328,    9883,0.92187500,    0.1976,   0.22300,   0.00000,   0.14000,   0.00700,    6.8059
   25328,    9884,0.96875000,    0.0904,   0.34406,   0.00000,   0.14100,   0.00400,    7.3170
   25328,    9885,0.92187500,    0.2258,   0.28667,   0.00000,   0.11910,   0.00500,    6.7098
   25340,    9886,0.90625000,    0.1990,   0.28117,   0.18777,   0.15280,   0.00715,    6.9644
   25340,    9887,0.90625000,    0.3117,   0.37500,   0.00000,   0.16600,   0.00500,    7.1668
   25340,    9888,0.90625000,    0.1995,   0.35489,   0.00000,   0.13200,   0.00500,    7.1439
   25340,    9889,0.87500000,    0.2902,   0.30400,   0.00000,   0.16800,   0.00600,    7.3451
   25340,    9890,0.96875000,    0.1444,   0.42111,   0.00000,   0.16500,   0.00600,    7.6956
   25351,    9891,0.95312500,    0.1736,   0.24900,   0.13900,   0.12049,   0.00600,    7.2254
   25351,    9892,0.95312500,    0.1447,   0.33802,   0.00000,   0.18800,   0.00600,    7.4269
   25351,    9893,0.95312500,    0.1330,   0.28000,   0.00000,   0.15900,   0.00600,    7.2277
   25351,    9894,0.93750000,    0.2123,   0.40178,   0.00000,   0.14600,   0.00500,    7.9917
   25351,    9895,0.90625000,    0.2740,   0.47264,   0.00000,   0.16232,   0.00500,    7.3598
   25363,    9896,0.96875000,    0.1041,   0.20681,   0.12502,   0.12653,   0.00900,    7.0624
   25363,    9897,0.96875000,    0.1440,   0.18061,   0.00000,   0.13163,   0.00501,    7.9618
   25363,    9898,0.90625000,    0.2064,   0.21627,   0.00000,   0.12648,   0.00424,    7.3315
   25363,    9899,0.92187500,    0.2213,   0.23964,   0.00000,   0.14136,   0.00603,    7.5075
   25363,    9900,0.96875000,    0.1186,   0.27604,   0.00000,   0.12810,   0.00500,    7.7807
   25374,    9901,0.96875000,    0.1120,   0.23229,   0.14461,   0.12615,   0.00799,    7.3481
   25374,    9902,0.95312500,    0.1351,   0.26442,   0.00000,   0.16558,   0.00600,    7.4044
   25374,    9903,0.82812500,    0.5100,   0.39825,   0.00000,   0.16732,   0.00500,    7.8120
   25374,    9904,0.92187500,    0.2143,   0.29264,   0.00000,   0.15177,   0.00500,    7.7773
   25374,    9905,0.95312500,    0.1413,   0.25214,   0.00000,   0.14210,   0.00700,    7.4401
   25384,    9906,0.98437500,    0.0698,   0.27227,   0.13269,   0.12767,   0.01051,    7.5029
   25384,    9907,0.96875000,    0.1093,   0.34067,   0.00000,   0.15780,   0.00400,    6.7690
