 param_v,     stp,     trn_a,     trn_l, time_send, time_recv, time_calc, time_eval,     grd_n
   33053,    5102,0.93750000,    0.2483,   0.20900,   0.00000,   1.07071,   0.00400,    8.7246
   33053,    5103,0.92187500,    0.2577,   0.59563,   0.00000,   1.07376,   0.00300,    9.2138
   33053,    5104,0.93750000,    0.1696,   0.49200,   0.00000,   1.07458,   0.00300,    8.9041
   33053,    5105,0.92187500,    0.1802,   0.48965,   0.00000,   1.09559,   0.00300,    9.0507
   33085,    5106,0.90625000,    0.2697,   0.56557,   0.14112,   1.07573,   0.00300,    8.4468
   33085,    5107,0.93750000,    0.2176,   0.42700,   0.00000,   1.07231,   0.00300,    8.4008
   33085,    5108,0.92187500,    0.1739,   0.48578,   0.00000,   1.13814,   0.00300,    8.9815
   33085,    5109,0.95312500,    0.1717,   0.51142,   0.00000,   1.17882,   0.00300,    9.0496
   33085,    5110,0.87500000,    0.4199,   0.47400,   0.00000,   1.11885,   0.00300,    9.0508
   33120,    5111,0.90625000,    0.3341,   0.22541,   0.12800,   1.11452,   0.00251,    8.9426
   33120,    5112,0.95312500,    0.2782,   0.38859,   0.00000,   1.09993,   0.00400,    8.3957
   33120,    5113,0.98437500,    0.0723,   0.24882,   0.00000,   1.08711,   0.00400,    8.7589
   33120,    5114,0.95312500,    0.1184,   0.33544,   0.00000,   1.05335,   0.00351,    8.9781
   33120,    5115,0.90625000,    0.2529,   0.31239,   0.00000,   1.09321,   0.00400,    8.1983
   33150,    5116,0.93750000,    0.1526,   0.48487,   0.13828,   1.12883,   0.00300,    8.7264
   33150,    5117,0.92187500,    0.2508,   0.30053,   0.00000,   1.08906,   0.00300,    9.0364
   33150,    5118,0.93750000,    0.1062,   0.49086,   0.00000,   1.11292,   0.00300,    8.8671
   33150,    5119,0.93750000,    0.1764,   0.36400,   0.00000,   1.07659,   0.00200,    8.7890
   33150,    5120,0.96875000,    0.1381,   0.26204,   0.00000,   1.10701,   0.00300,    8.5245
   33183,    5121,0.90625000,    0.3157,   0.47767,   0.13269,   1.07479,   0.00300,    9.1787
   33183,    5122,0.98437500,    0.0868,   0.51800,   0.00000,   1.08851,   0.00300,   10.2093
   33183,    5123,0.87500000,    0.2824,   0.46229,   0.00000,   1.11783,   0.00300,    9.1578
   33183,    5124,0.98437500,    0.0604,   0.48117,   0.00000,   1.11108,   0.00300,    8.6778
   33183,    5125,0.95312500,    0.1625,   0.52205,   0.00000,   1.10813,   0.00400,    8.9680
   33218,    5126,0.92187500,    0.1791,   0.38978,   0.13603,   1.10012,   0.00300,    8.1811
   33218,    5127,0.92187500,    0.1621,   0.43864,   0.00000,   1.09445,   0.00200,    8.4898
   33218,    5128,0.93750000,    0.1836,   0.30708,   0.00000,   1.11429,   0.00300,    8.1115
   33218,    5129,0.92187500,    0.2530,   0.45195,   0.00000,   1.21111,   0.00300,    8.2470
   33218,    5130,0.85937500,    0.3592,   0.47934,   0.00000,   1.10524,   0.00300,    8.9555
   33249,    5131,0.93750000,    0.1659,   0.25300,   0.13753,   1.09196,   0.00400,    8.7937
   33249,    5132,0.89062500,    0.4001,   0.48879,   0.00000,   1.20876,   0.00252,    8.4192
   33249,    5133,0.92187500,    0.1954,   0.56300,   0.00000,   1.14428,   0.00300,    9.3767
   33249,    5134,0.95312500,    0.2117,   0.45706,   0.00000,   1.06750,   0.00200,    9.2744
   33249,    5135,0.90625000,    0.2979,   0.42275,   0.00000,   1.12732,   0.00300,    8.4708
   33281,    5136,0.93750000,    0.1869,   0.50471,   0.12501,   1.03699,   0.00300,    8.8611
   33281,    5137,0.96875000,    0.1132,   0.42300,   0.00000,   1.13118,   0.00500,    8.5300
   33281,    5138,0.90625000,    0.2648,   0.41916,   0.00000,   1.08605,   0.00300,    9.4476
   33281,    5139,0.93750000,    0.2223,   0.54400,   0.00000,   1.10344,   0.00300,    8.9001
   33281,    5140,0.96875000,    0.1251,   0.51590,   0.00000,   1.11356,   0.00300,    8.9705
   33316,    5141,0.92187500,    0.1628,   0.53325,   0.13901,   1.13901,   0.00300,    9.1298
   33316,    5142,0.92187500,    0.1927,   0.46700,   0.00000,   1.15227,   0.00300,    8.8445
   33316,    5143,0.89062500,    0.2959,   0.49457,   0.00000,   1.14923,   0.00300,    9.1525
   33316,    5144,0.95312500,    0.1331,   0.52569,   0.00000,   1.09599,   0.00300,    9.2254
   33316,    5145,0.95312500,    0.0855,   0.45143,   0.00000,   1.07919,   0.00300,    8.9552
   33350,    5146,0.95312500,    0.1151,   0.23770,   0.12055,   1.13012,   0.00300,    8.2189
   33350,    5147,0.95312500,    0.1309,   0.49900,   0.00000,   1.09035,   0.00300,    8.4090
   33350,    5148,0.96875000,    0.1666,   0.49123,   0.00000,   1.14180,   0.00300,    8.7087
   33350,    5149,0.95312500,    0.1186,   0.43113,   0.00000,   1.22864,   0.00400,    8.3564
   33350,    5150,1.00000000,    0.0796,   0.63700,   0.00000,   1.22466,   0.00400,    8.6045
   33385,    5151,0.96875000,    0.1079,   0.21800,   0.21415,   1.08807,   0.00300,    8.8627
   33385,    5152,0.92187500,    0.2555,   0.44400,   0.00000,   1.09504,   0.00300,    8.1176
   33385,    5153,0.93750000,    0.2027,   0.48842,   0.00000,   1.08960,   0.00300,    8.7642
   33385,    5154,0.90625000,    0.2360,   0.42307,   0.00000,   1.11572,   0.00300,    8.1787
   33385,    5155,0.90625000,    0.1960,   0.20847,   0.00000,   1.12056,   0.00300,    8.3648
   33415,    5156,0.90625000,    0.3682,   0.25366,   0.13512,   1.10704,   0.00300,    8.1572
   33415,    5157,0.96875000,    0.0863,   0.52676,   0.00000,   1.06426,   0.00304,    8.3800
   33415,    5158,0.90625000,    0.2143,   0.35165,   0.00000,   1.11073,   0.00200,    8.4661
   33415,    5159,0.89062500,    0.2483,   0.51041,   0.00000,   1.08449,   0.00400,    9.1716
   33415,    5160,0.93750000,    0.1615,   0.49497,   0.00000,   1.11307,   0.00300,    8.5503
   33449,    5161,0.92187500,    0.1625,   0.46925,   0.12310,   1.08847,   0.00300,    8.5775
   33449,    5162,1.00000000,    0.0379,   0.19620,   0.00000,   1.11255,   0.00300,    8.4303
   33449,    5163,0.95312500,    0.1212,   0.20000,   0.00000,   1.04336,   0.00300,    8.4101
   33449,    5164,0.95312500,    0.2247,   0.29203,   0.00000,   1.09851,   0.00300,    8.9063
   33449,    5165,0.89062500,    0.3772,   0.47415,   0.00000,   1.11338,   0.00300,    9.0253
   33479,    5166,0.92187500,    0.1796,   0.26728,   0.14902,   1.10702,   0.00196,    8.7270
   33479,    5167,0.96875000,    0.0982,   0.55553,   0.00000,   1.08258,   0.00300,    8.6050
   33479,    5168,0.84375000,    0.3561,   0.40358,   0.00000,   1.10286,   0.00300,    8.6130
   33479,    5169,1.00000000,    0.0365,   0.23200,   0.00000,   1.14919,   0.00199,    7.5490
   33479,    5170,0.95312500,    0.1536,   0.53164,   0.00000,   1.15762,   0.00300,    8.5212
   33510,    5171,0.98437500,    0.0955,   0.45209,   0.12900,   1.06263,   0.00258,    7.9548
   33510,    5172,0.95312500,    0.1008,   0.40670,   0.00000,   1.10954,   0.00400,    8.5056
   33510,    5173,0.92187500,    0.2006,   0.35801,   0.00000,   1.06622,   0.00300,    8.5867
   33510,    5174,0.95312500,    0.3004,   0.41115,   0.00000,   1.10200,   0.00300,    7.9918
   33510,    5175,0.96875000,    0.0848,   0.46100,   0.00000,   1.10584,   0.00300,    8.1426
   33543,    5176,0.96875000,    0.1411,   0.45000,   0.13201,   1.15115,   0.00400,    8.2442
   33543,    5177,0.95312500,    0.1836,   0.19551,   0.00000,   1.10123,   0.00300,    8.3156
   33543,    5178,0.90625000,    0.2152,   0.52959,   0.00000,   1.10268,   0.00300,    8.2634
   33543,    5179,0.92187500,    0.2346,   0.46843,   0.00000,   1.08103,   0.00200,    8.5607
   33543,    5180,0.96875000,    0.0901,   0.27103,   0.00000,   1.13043,   0.00400,    8.0079
   33575,    5181,0.92187500,    0.1942,   0.53287,   0.13785,   1.16817,   0.00300,    8.5760
   33575,    5182,0.98437500,    0.0721,   0.44500,   0.00000,   1.10500,   0.00300,    9.0639
   33575,    5183,0.89062500,    0.2068,   0.41351,   0.00000,   1.08707,   0.00301,    8.0585
   33575,    5184,0.89062500,    0.2529,   7.87139,   0.00000,   1.15839,   0.00300,    8.3119
   33575,    5185,0.90625000,    0.2185,   0.30833,   0.00000,   1.10927,   0.00300,    8.1373
   33607,    5186,0.90625000,    0.2145,   0.49327,   0.18446,   1.14414,   0.00400,    8.6080
   33607,    5187,0.87500000,    0.1957,   0.43611,   0.00000,   1.07057,   0.00300,    8.5033
   33607,    5188,0.93750000,    0.1163,   0.48289,   0.00000,   1.10477,   0.00410,    8.2776
   33607,    5189,0.84375000,    0.3570,   0.46996,   0.00000,   1.14771,   0.00300,    8.6608
   33607,    5190,0.90625000,    0.2251,   0.50788,   0.00000,   1.11494,   0.00400,    8.8847
   33639,    5191,0.93750000,    0.1414,   0.55360,   0.13491,   1.09638,   0.00300,    9.3230
   33639,    5192,0.92187500,    0.2163,   0.58709,   0.00000,   1.11822,   0.00300,    8.5915
   33639,    5193,0.95312500,    0.2482,   0.39100,   0.00000,   1.07745,   0.00300,    8.5558
   33639,    5194,0.93750000,    0.2092,   0.56256,   0.00000,   1.10104,   0.00300,    8.7248
   33639,    5195,0.96875000,    0.2059,   0.37600,   0.00000,   1.02629,   0.00300,    8.7826
   33672,    5196,0.89062500,    0.3951,   0.51833,   0.14022,   1.07436,   0.00200,    8.1176
   33672,    5197,0.96875000,    0.1150,   0.40830,   0.00000,   1.05281,   0.00300,    8.6908
   33672,    5198,0.92187500,    0.2483,   0.58629,   0.00000,   1.10900,   0.00200,    8.9547
   33672,    5199,0.89062500,    0.1938,   0.61052,   0.00000,   1.08763,   0.00300,    8.9317
   33672,    5200,0.93750000,    0.2833,   0.33495,   0.00000,   1.08808,   0.00300,    9.2133
   33704,    5201,0.95312500,    0.1824,   0.62053,   0.15424,   1.14734,   0.00256,    9.4129
   33704,    5202,0.93750000,    0.1802,   0.53810,   0.00000,   1.08700,   0.00300,    9.0131
   33704,    5203,0.93750000,    0.2174,   0.40613,   0.00000,   1.07889,   0.00400,    9.0737
   33704,    5204,0.85937500,    0.2792,   0.46100,   0.00000,   1.10582,   0.00300,    8.6796
   33704,    5205,0.95312500,    0.1404,   0.29407,   0.00000,   1.09017,   0.00300,    8.8233
   33736,    5206,0.93750000,    0.1984,   0.42100,   0.15814,   1.08708,   0.00200,    8.4875
   33736,    5207,0.93750000,    0.2152,   0.46036,   0.00000,   1.11903,   0.00300,    8.8586
   33736,    5208,0.98437500,    0.1441,   0.55050,   0.00000,   1.02623,   0.00400,    9.4131
   33736,    5209,0.95312500,    0.1684,   0.37016,   0.00000,   1.08897,   0.00300,    8.6658
   33736,    5210,0.92187500,    0.1594,   0.20800,   0.00000,   1.07921,   0.00300,    8.9541
   33769,    5211,0.89062500,    0.2543,   0.43693,   0.12701,   1.10022,   0.00400,    8.1296
   33769,    5212,0.92187500,    0.3390,   0.48678,   0.00000,   1.07094,   0.00300,    9.1771
   33769,    5213,0.98437500,    0.0597,   0.33410,   0.00000,   1.12106,   0.00300,    8.7574
   33769,    5214,0.92187500,    0.2572,   0.34498,   0.00000,   1.12055,   0.00300,    9.2136
   33769,    5215,0.93750000,    0.1832,   0.23207,   0.00000,   1.10357,   0.00300,    8.9703
   33803,    5216,0.93750000,    0.2093,   0.46100,   0.14200,   1.06418,   0.00300,    9.4513
   33803,    5217,0.93750000,    0.1887,   0.25907,   0.00000,   1.06520,   0.00300,    8.7735
   33803,    5218,0.85937500,    0.3564,   0.43996,   0.00000,   1.07807,   0.00300,    7.9453
   33803,    5219,0.96875000,    0.0996,   0.51364,   0.00100,   1.10449,   0.00300,    9.3214
   33803,    5220,0.96875000,    0.0679,   0.45001,   0.00000,   1.06651,   0.00300,    8.1541
   33833,    5221,0.95312500,    0.1607,   0.47430,   0.14949,   1.09505,   0.00352,    8.7308
   33833,    5222,0.96875000,    0.1055,   0.49253,   0.00000,   1.09849,   0.00300,    8.4187
   33833,    5223,0.90625000,    0.2965,   0.32803,   0.00000,   1.08508,   0.00300,    9.1482
   33833,    5224,0.92187500,    0.2221,   0.50289,   0.00000,   1.15316,   0.00301,    8.2937
   33833,    5225,0.93750000,    0.1549,   0.41718,   0.00000,   1.14613,   0.00300,    8.9678
   33866,    5226,0.90625000,    0.3233,   0.51086,   0.12903,   1.09619,   0.00300,    8.0321
   33866,    5227,0.92187500,    0.2064,   0.47772,   0.00000,   1.16090,   0.00300,    8.4240
   33866,    5228,0.96875000,    0.1493,   0.31918,   0.00000,   1.15581,   0.00300,    8.3629
   33866,    5229,0.95312500,    0.1287,   0.53708,   0.00000,   1.08872,   0.00300,    9.6540
   33866,    5230,0.87500000,    0.3531,   0.55952,   0.00000,   1.10884,   0.00300,    8.8015
   33898,    5231,0.96875000,    0.1485,   0.17965,   0.14361,   1.13505,   0.00300,    7.9932
   33898,    5232,0.90625000,    0.2077,   0.46891,   0.00000,   1.21616,   0.00500,    9.1758
   33898,    5233,0.98437500,    0.1019,   0.31969,   0.00000,   1.18298,   0.00300,    9.1957
   33898,    5234,0.95312500,    0.1703,   0.50912,   0.00000,   1.20137,   0.00400,    9.1732
   33898,    5235,0.90625000,    0.2047,   0.60207,   0.00000,   1.12948,   0.00300,    8.4317
   33928,    5236,0.96875000,    0.0987,   0.24582,   0.13808,   1.17756,   0.00300,    9.3851
   33928,    5237,0.95312500,    0.0785,   0.35677,   0.00000,   1.09621,   0.00300,    8.9373
   33928,    5238,0.90625000,    0.2228,   0.43200,   0.00000,   1.15858,   0.00300,    8.8989
   33928,    5239,0.90625000,    0.2454,   0.47625,   0.00000,   1.10148,   0.00400,    8.5979
   33928,    5240,0.90625000,    0.2560,   0.30900,   0.00000,   1.08488,   0.00400,    8.7877
   33959,    5241,0.92187500,    0.1633,   0.55915,   0.12203,   1.16538,   0.00300,    8.7414
   33959,    5242,0.92187500,    0.2174,   0.53141,   0.00000,   1.08817,   0.00400,    8.7933
   33959,    5243,0.93750000,    0.1303,   0.49129,   0.00000,   1.10686,   0.00400,    8.3152
   33959,    5244,0.84375000,    0.4938,   0.44831,   0.00000,   1.09861,   0.00352,    8.3918
   33959,    5245,0.90625000,    0.2234,   0.50561,   0.00000,   1.08461,   0.00300,    9.2353
   33994,    5246,0.90625000,    0.3255,   0.36600,   0.13583,   1.20148,   0.00300,    9.2582
   33994,    5247,0.96875000,    0.1322,   0.58258,   0.00000,   1.16905,   0.00400,    8.6183
   33994,    5248,0.95312500,    0.1662,   0.33700,   0.00000,   1.13367,   0.00300,    8.8775
   33994,    5249,0.96875000,    0.1068,   0.39606,   0.00000,   1.21334,   0.00300,    9.2131
   33994,    5250,0.87500000,    0.3200,   0.21922,   0.00000,   1.18929,   0.00300,    8.9434
   34025,    5251,0.95312500,    0.1988,   0.48085,   0.15461,   1.22019,   0.00300,    9.0157
   34025,    5252,0.95312500,    0.0978,   0.32569,   0.00000,   1.19265,   0.00399,    9.9614
   34025,    5253,0.95312500,    0.1541,   0.23895,   0.00000,   1.12019,   0.00300,    8.9756
   34025,    5254,0.93750000,    0.2892,   0.52216,   0.00000,   1.12164,   0.00500,    8.4188
   34025,    5255,0.96875000,    0.1071,   0.49119,   0.00000,   1.13589,   0.00400,    8.4439
   34057,    5256,0.96875000,    0.0909,   0.48533,   0.16014,   1.14250,   0.00200,    8.7543
   34057,    5257,0.96875000,    0.0860,   0.45564,   0.00000,   1.16712,   0.00300,    8.6807
   34057,    5258,0.92187500,    0.2697,   0.39528,   0.00000,   1.14746,   0.00300,    8.7123
   34057,    5259,0.93750000,    0.1397,   0.43766,   0.00000,   1.12647,   0.00300,    9.0307
   34057,    5260,0.87500000,    0.2273,   0.41394,   0.00000,   1.11658,   0.00300,    8.2403
   34088,    5261,0.92187500,    0.2017,   0.21600,   0.13594,   1.09058,   0.00300,    8.9175
   34088,    5262,0.92187500,    0.2774,   0.50677,   0.00000,   1.12806,   0.00299,    9.0403
   34088,    5263,0.92187500,    0.2294,   0.47741,   0.00000,   1.10515,   0.00200,    9.2183
   34088,    5264,0.90625000,    0.2246,   0.23331,   0.00000,   1.14745,   0.00301,    9.1006
   34088,    5265,0.92187500,    0.2577,   0.31004,   0.00000,   1.05092,   0.00300,    8.9424
   34118,    5266,1.00000000,    0.0703,   0.56503,   0.14601,   1.04402,   0.00300,    9.0412
   34118,    5267,0.93750000,    0.1815,   0.47507,   0.00000,   1.08532,   0.00400,    9.1631
   34118,    5268,0.87500000,    0.4542,   0.43533,   0.00000,   1.12255,   0.00300,    9.1285
   34118,    5269,0.98437500,    0.0831,   0.48600,   0.00000,   1.05664,   0.00200,    9.0968
   34118,    5270,0.93750000,    0.1753,   0.46864,   0.00000,   1.09669,   0.00400,    8.5976
   34154,    5271,0.95312500,    0.1345,   0.50307,   0.13100,   1.09359,   0.00400,    7.8501
   34154,    5272,0.87500000,    0.3711,   0.47500,   0.00000,   1.04775,   0.00300,    8.9619
   34154,    5273,0.96875000,    0.1070,   0.33500,   0.00000,   1.10855,   0.00300,    8.6694
   34154,    5274,0.90625000,    0.2194,   0.43600,   0.00000,   1.07173,   0.00300,    9.4589
   34154,    5275,0.93750000,    0.1535,   0.55246,   0.00000,   1.09358,   0.00400,    9.1551
   34189,    5276,0.92187500,    0.2360,   0.49300,   0.13303,   1.06837,   0.00300,    8.9486
   34189,    5277,0.96875000,    0.1589,   0.34200,   0.00000,   1.07885,   0.00300,    9.4729
   34189,    5278,0.87500000,    0.3482,   0.45556,   0.00000,   1.06275,   0.00500,    8.5601
   34189,    5279,0.95312500,    0.2655,   0.35115,   0.00000,   1.08355,   0.00300,    8.6903
   34189,    5280,0.96875000,    0.0919,   0.53900,   0.00000,   1.10727,   0.00300,    9.5787
   34223,    5281,0.85937500,    0.3055,   0.61043,   0.14804,   1.08690,   0.00300,    9.0065
   34223,    5282,0.90625000,    0.2905,   0.27954,   0.00000,   1.07808,   0.00400,    9.2949
   34223,    5283,0.90625000,    0.2319,   0.34739,   0.00000,   1.10996,   0.00300,    8.7123
   34223,    5284,0.95312500,    0.1380,   0.19900,   0.00000,   1.12285,   0.00300,    8.4115
   34223,    5285,0.96875000,    0.1270,   0.43868,   0.00000,   1.06612,   0.00300,    9.2312
   34253,    5286,0.87500000,    0.2973,   0.46743,   0.14373,   1.16729,   0.00300,    8.3997
   34253,    5287,0.93750000,    0.1922,   0.52815,   0.00000,   1.09077,   0.00300,    9.2677
   34253,    5288,0.82812500,    0.3949,   0.46174,   0.00000,   1.26196,   0.00617,    9.5819
   34253,    5289,0.92187500,    0.2293,   0.46030,   0.00000,   1.16390,   0.00300,    9.4116
   34253,    5290,0.93750000,    0.1516,   0.43800,   0.00000,   1.17359,   0.00300,    9.4532
   34288,    5291,0.95312500,    0.1656,   0.53029,   0.14270,   1.25128,   0.00332,    8.9045
   34288,    5292,0.89062500,    0.2743,   0.36157,   0.00000,   1.08926,   0.00300,    8.5777
   34288,    5293,0.95312500,    0.1042,   0.47100,   0.00000,   1.09024,   0.00300,    9.5886
   34288,    5294,0.93750000,    0.1542,   0.24108,   0.00000,   1.11073,   0.00400,    8.6009
   34288,    5295,0.92187500,    0.2333,   0.44400,   0.00000,   1.06406,   0.00300,    9.3486
   34318,    5296,0.93750000,    0.2305,   0.23767,   0.13303,   1.08449,   0.00300,    9.2178
   34318,    5297,0.85937500,    0.3715,   0.24800,   0.00000,   1.12549,   0.00300,    9.1015
   34318,    5298,0.93750000,    0.2147,   0.26802,   0.00000,   1.14100,   0.00300,    9.1856
   34318,    5299,0.95312500,    0.0959,   0.54518,   0.00000,   1.12410,   0.00300,    9.2632
   34318,    5300,0.92187500,    0.2252,   0.56723,   0.00000,   1.09398,   0.00300,    9.0494
   34346,    5301,0.93750000,    0.1790,   0.56755,   0.14100,   1.10259,   0.00200,    9.3549
   34346,    5302,0.90625000,    0.2573,   0.46091,   0.00000,   1.09780,   0.00200,    8.5199
   34346,    5303,0.92187500,    0.2172,   0.45613,   0.00000,   1.18053,   0.00400,    8.9640
   34346,    5304,0.95312500,    0.1601,   0.35408,   0.00000,   1.06514,   0.00300,    9.4286
   34346,    5305,0.92187500,    0.2371,   0.55756,   0.00000,   1.17823,   0.00400,   10.0646
   34379,    5306,0.93750000,    0.2702,   0.51042,   0.15201,   1.06401,   0.00200,    8.9721
   34379,    5307,0.96875000,    0.1180,   0.45503,   0.00000,   1.07808,   0.00300,    9.0292
   34379,    5308,0.93750000,    0.2335,   0.53387,   0.00000,   1.08020,   0.00304,    8.8510
   34379,    5309,0.98437500,    0.1068,   6.76216,   0.00000,   1.04123,   0.00300,    8.9256
   34379,    5310,0.95312500,    0.1834,   0.47300,   0.00000,   1.07121,   0.00300,    8.5565
   34407,    5311,0.95312500,    0.1620,   0.21461,   0.13400,   1.07461,   0.00300,    8.4817
   34407,    5312,0.90625000,    0.3081,   0.48913,   0.00000,   1.11428,   0.00300,    8.9113
   34407,    5313,0.93750000,    0.1454,   0.51878,   0.00000,   1.09922,   0.00300,    9.5347
   34407,    5314,0.95312500,    0.1613,   0.48100,   0.00100,   1.12314,   0.00300,    8.9871
   34407,    5315,0.96875000,    0.1036,   0.49717,   0.00000,   1.08923,   0.00300,    8.6362
   34438,    5316,0.92187500,    0.2455,   0.51287,   0.13804,   1.11489,   0.00300,    8.9841
   34438,    5317,0.93750000,    0.1887,   0.47072,   0.00000,   1.10544,   0.00400,    8.7992
   34438,    5318,0.92187500,    0.2729,   0.52552,   0.00000,   1.07986,   0.00300,    9.1758
   34438,    5319,0.90625000,    0.2896,   0.40591,   0.00000,   1.10913,   0.00300,    8.4041
   34438,    5320,0.93750000,    0.1994,   0.60914,   0.00000,   1.10100,   0.00200,    9.0047
   34474,    5321,0.95312500,    0.1362,   0.50555,   0.13402,   1.12046,   0.00300,    8.9790
   34474,    5322,0.95312500,    0.1366,   0.42800,   0.00000,   1.08008,   0.00400,    8.4285
   34474,    5323,0.93750000,    0.1573,   0.43500,   0.00000,   1.06641,   0.00200,    9.1182
   34474,    5324,0.95312500,    0.1541,   0.50352,   0.00000,   1.12104,   0.00300,    8.8235
   34474,    5325,0.92187500,    0.3123,   0.40200,   0.00000,   1.03857,   0.00200,    8.4341
   34507,    5326,0.98437500,    0.1291,   0.52302,   0.13800,   1.05921,   0.00200,    9.2062
   34507,    5327,0.96875000,    0.0823,   0.33121,   0.00000,   1.05198,   0.00300,    8.8034
   34507,    5328,0.92187500,    0.2312,   0.38800,   0.00000,   1.21261,   0.00300,    8.7417
   34507,    5329,0.93750000,    0.2481,   0.54263,   0.00000,   1.07635,   0.00300,    8.4623
   34507,    5330,0.95312500,    0.1356,   0.26503,   0.00000,   1.11026,   0.00300,    8.6586
   34539,    5331,0.89062500,    0.3459,   0.51100,   0.12224,   1.07963,   0.00300,    8.9522
   34539,    5332,0.90625000,    0.1932,   0.58329,   0.00000,   1.11563,   0.00300,    9.1220
   34539,    5333,0.85937500,    0.3483,   0.53124,   0.00000,   1.07539,   0.00300,    8.5717
   34539,    5334,0.95312500,    0.1679,   0.45028,   0.00000,   1.20428,   0.00300,    9.1524
   34539,    5335,0.95312500,    0.1360,   0.47226,   0.00000,   1.02894,   0.00300,    8.9370
   34573,    5336,0.93750000,    0.1641,   0.48289,   0.14106,   1.08600,   0.00300,    8.4548
   34573,    5337,0.93750000,    0.1743,   0.26600,   0.00000,   1.14275,   0.00300,    9.6527
   34573,    5338,0.95312500,    0.1641,   0.53778,   0.00000,   1.11406,   0.00300,    8.7317
   34573,    5339,0.92187500,    0.1851,   0.33900,   0.00000,   1.06743,   0.00300,    9.0722
   34573,    5340,0.96875000,    0.1262,   0.51065,   0.00000,   1.11500,   0.00300,    8.4724
   34603,    5341,0.96875000,    0.1152,   0.37200,   0.12208,   1.14360,   0.00200,    9.1686
   34603,    5342,0.98437500,    0.0495,   0.49094,   0.00000,   1.14593,   0.00400,    8.6489
   34603,    5343,0.85937500,    0.4784,   0.52868,   0.00000,   1.16677,   0.00300,    8.1170
   34603,    5344,0.95312500,    0.1566,   0.44400,   0.00000,   1.13552,   0.00300,    8.7819
   34603,    5345,0.96875000,    0.1287,   0.24010,   0.00000,   1.12061,   0.00400,    9.1379
   34635,    5346,0.95312500,    0.1684,   0.21064,   0.15001,   1.09920,   0.00300,    8.7494
   34635,    5347,0.98437500,    0.1026,   0.26243,   0.00000,   1.09002,   0.00200,    7.9963
   34635,    5348,0.95312500,    0.1134,   0.24707,   0.00000,   1.06578,   0.00352,    8.8132
   34635,    5349,0.93750000,    0.2418,   0.49469,   0.00100,   1.05839,   0.00300,    8.5749
   34635,    5350,1.00000000,    0.0262,   0.40044,   0.00000,   1.11703,   0.00300,    8.6703
   34662,    5351,0.93750000,    0.1740,   0.50092,   0.19638,   1.07332,   0.00400,    8.4700
   34662,    5352,0.92187500,    0.1429,   0.36070,   0.00000,   1.09552,   0.00200,    8.3846
   34662,    5353,0.93750000,    0.1726,   0.46702,   0.00000,   1.11430,   0.00300,    8.4479
   34662,    5354,0.92187500,    0.1875,   0.37000,   0.00000,   1.15990,   0.00300,    8.1586
   34662,    5355,0.96875000,    0.2200,   0.42120,   0.00000,   1.13104,   0.00300,    8.2237
   34696,    5356,0.89062500,    0.2309,   0.44741,   0.14108,   1.09442,   0.00400,    8.4011
   34696,    5357,0.93750000,    0.1856,   0.52704,   0.00000,   1.12843,   0.00400,    9.0259
   34696,    5358,0.92187500,    0.1789,   0.53906,   0.00000,   1.08167,   0.00300,    9.2245
   34696,    5359,0.95312500,    0.1084,   0.45300,   0.00000,   1.10163,   0.00300,    8.1404
   34696,    5360,0.96875000,    0.0887,   0.31212,   0.00000,   1.07993,   0.00300,    8.1655
   34730,    5361,0.90625000,    0.2202,   0.44665,   0.13504,   1.12500,   0.00300,    8.6909
   34730,    5362,0.95312500,    0.1285,   0.27355,   0.00000,   1.08896,   0.00200,    8.9367
   34730,    5363,0.89062500,    0.2023,   0.50811,   0.00000,   1.08820,   0.00300,    8.5186
   34730,    5364,0.89062500,    0.2415,   0.44354,   0.00000,   1.10608,   0.00400,    8.6826
   34730,    5365,0.90625000,    0.2601,   0.20200,   0.00000,   1.06557,   0.00300,    8.6520
   34763,    5366,0.95312500,    0.1552,   0.31161,   0.13001,   1.06780,   0.00200,    7.8926
   34763,    5367,0.96875000,    0.0861,   0.50754,   0.00000,   1.09155,   0.00300,    9.2214
   34763,    5368,0.96875000,    0.0989,   0.27885,   0.00000,   1.10611,   0.00300,    8.6421
   34763,    5369,0.93750000,    0.1664,   0.30800,   0.00000,   1.08302,   0.00300,    8.6138
   34763,    5370,0.93750000,    0.1433,   0.47265,   0.00000,   1.07497,   0.00253,    8.7086
   34795,    5371,0.90625000,    0.1744,   0.48327,   0.13371,   1.09112,   0.00400,    8.5485
   34795,    5372,0.96875000,    0.1673,   0.44317,   0.00000,   1.12966,   0.00400,    8.3701
   34795,    5373,0.95312500,    0.1481,   0.46270,   0.00000,   1.08674,   0.00300,    8.6570
   34795,    5374,0.96875000,    0.1325,   0.57000,   0.00000,   1.16656,   0.00300,    9.5119
   34795,    5375,0.93750000,    0.2318,   0.35913,   0.00000,   1.03674,   0.00200,    9.1511
   34829,    5376,0.87500000,    0.4076,   0.21200,   0.14800,   1.05704,   0.00300,    8.6701
   34829,    5377,0.92187500,    0.1729,   0.19300,   0.00000,   1.07500,   0.00300,    7.9558
   34829,    5378,0.96875000,    0.1069,   0.49614,   0.00000,   1.07687,   0.00400,    9.0737
   34829,    5379,0.98437500,    0.1362,   0.20400,   0.00000,   1.07621,   0.00400,    8.3398
   34829,    5380,0.95312500,    0.1483,   0.45521,   0.00000,   1.08896,   0.00300,    8.4433
