 param_v,     stp,     trn_a,     trn_l, time_send, time_recv, time_calc, time_eval,     grd_n
   16618,    7569,0.89062500,    0.3962,   0.27625,   0.00000,   0.14100,   0.01200,    8.6140
   16618,    7570,0.85937500,    0.5205,   0.37100,   0.00000,   0.20000,   0.00500,    9.2170
   16629,    7571,0.84375000,    0.3869,   0.21200,   0.16900,   0.17957,   0.00500,    8.9589
   16629,    7572,0.82812500,    0.5569,   0.26800,   0.00000,   0.20600,   0.00500,    8.5102
   16629,    7573,0.82812500,    0.5289,   0.30083,   0.00000,   0.28148,   0.00400,    9.0706
   16629,    7574,0.79687500,    0.6455,   0.38500,   0.00000,   0.18400,   0.00500,    8.9715
   16629,    7575,0.87500000,    0.3928,   0.38100,   0.00000,   0.19620,   0.00600,    9.3586
   16639,    7576,0.89062500,    0.5394,   0.22010,   0.13618,   0.16425,   0.00400,    8.6275
   16639,    7577,0.85937500,    0.3366,   0.24401,   0.00000,   0.14400,   0.00800,    9.0688
   16639,    7578,0.85937500,    0.3643,   0.21700,   0.00000,   0.14300,   0.01000,    7.9379
   16639,    7579,0.78125000,    0.5955,   0.30004,   0.00000,   0.13599,   0.00500,    9.2483
   16639,    7580,0.84375000,    0.3967,   0.21600,   0.00000,   0.15600,   0.00600,    9.2858
   16651,    7581,0.85937500,    0.4640,   0.33088,   0.16900,   0.15000,   0.00600,    9.9092
   16651,    7582,0.78125000,    0.5424,   0.37100,   0.00000,   0.13800,   0.01300,    9.2044
   16651,    7583,0.93750000,    0.1847,   0.27556,   0.00000,   0.10800,   0.00400,    8.7025
   16651,    7584,0.85937500,    0.5480,   0.32400,   0.00000,   0.20400,   0.00500,    9.0336
   16651,    7585,0.87500000,    0.3226,   0.35491,   0.00000,   0.22100,   0.01200,    8.7241
   16661,    7586,0.81250000,    0.4531,   0.28200,   0.13803,   0.24416,   0.01000,    8.3017
   16661,    7587,0.84375000,    0.5019,   0.29321,   0.00000,   0.12659,   0.00507,    9.6027
   16661,    7588,0.76562500,    0.5765,   0.32600,   0.00000,   0.19300,   0.00500,    9.1366
   16661,    7589,0.85937500,    0.3794,   0.39400,   0.00000,   0.24955,   0.01200,    9.2653
   16661,    7590,0.87500000,    0.3503,   0.29245,   0.00000,   0.20100,   0.01200,    8.8747
   16672,    7591,0.89062500,    0.3545,   0.32300,   0.17417,   0.23298,   0.01700,    8.5786
   16672,    7592,0.84375000,    0.3963,   0.25800,   0.00000,   0.21979,   0.01200,    8.0823
   16672,    7593,0.92187500,    0.2158,   0.30400,   0.00000,   0.15200,   0.00600,    8.7887
   16672,    7594,0.89062500,    0.3466,   0.34513,   0.00000,   0.11500,   0.00400,    8.7958
   16672,    7595,0.79687500,    0.6357,   0.28900,   0.00000,   0.24400,   0.01200,    8.4597
   16683,    7596,0.81250000,    0.4665,   0.36700,   0.21200,   0.20400,   0.00500,    8.8896
   16683,    7597,0.84375000,    0.3741,   0.41960,   0.00000,   0.25500,   0.01100,    8.5798
   16683,    7598,0.75000000,    0.6859,   0.29801,   0.00000,   0.20200,   0.00600,    8.4026
   16683,    7599,0.87500000,    0.3932,   0.26582,   0.00000,   0.14000,   0.00400,    8.6561
   16683,    7600,0.87500000,    0.2721,   0.24100,   0.00000,   0.16000,   0.04600,    8.4493
   16695,    7601,0.84375000,    0.4315,   0.30973,   0.16552,   0.22588,   0.01232,    8.6451
   16695,    7602,0.82812500,    0.5389,   0.31401,   0.00000,   0.11200,   0.00500,    7.9962
   16695,    7603,0.84375000,    0.5117,   0.31571,   0.00000,   0.12900,   0.01100,    8.6707
   16695,    7604,0.81250000,    0.5256,   0.27700,   0.00000,   0.13700,   0.00600,    8.8402
   16695,    7605,0.89062500,    0.3331,   0.23054,   0.00000,   0.15500,   0.00500,    8.0889
   16705,    7606,0.90625000,    0.4458,   0.21800,   0.13200,   0.13600,   0.00600,    9.1419
   16705,    7607,0.81250000,    0.4503,   0.21600,   0.00000,   0.15200,   0.00600,    7.9965
   16705,    7608,0.90625000,    0.3807,   0.24809,   0.00000,   0.13472,   0.00600,    8.4327
   16705,    7609,0.90625000,    0.3442,   0.30900,   0.00000,   0.14600,   0.00600,    7.6670
   16705,    7610,0.78125000,    0.5533,   0.33300,   0.00000,   0.23521,   0.01000,    8.8641
   16716,    7611,0.90625000,    0.2563,   0.27100,   0.16300,   0.13800,   0.00600,    8.1138
   16716,    7612,0.87500000,    0.4955,   0.24800,   0.00000,   0.13991,   0.00400,    8.2823
   16716,    7613,0.92187500,    0.3669,   0.30200,   0.00000,   0.11200,   0.00500,    8.1128
   16716,    7614,0.79687500,    0.4880,   0.38020,   0.00000,   0.23800,   0.01200,    9.1433
   16716,    7615,0.84375000,    0.4727,   0.33000,   0.00000,   0.21800,   0.01200,    8.6627
   16726,    7616,0.81250000,    0.4109,   0.26200,   0.15769,   0.23400,   0.01200,    8.4197
   16726,    7617,0.82812500,    0.5499,   0.24359,   0.00000,   0.15400,   0.00600,    8.5452
   16726,    7618,0.78125000,    0.5214,   0.30300,   0.00000,   0.15800,   0.00500,    8.6267
   16726,    7619,0.84375000,    0.5690,   0.31200,   0.00000,   0.14600,   0.01100,    9.0056
   16726,    7620,0.93750000,    0.2241,   0.27931,   0.00000,   0.15199,   0.01294,    8.5936
   16737,    7621,0.82812500,    0.4721,   0.35645,   0.17208,   0.24200,   0.01200,    8.6960
   16737,    7622,0.87500000,    0.3862,   0.22404,   0.00000,   0.12855,   0.01201,    9.1095
   16737,    7623,0.78125000,    0.6246,   0.25702,   0.00000,   0.14700,   0.00600,    8.6949
   16737,    7624,0.85937500,    0.3734,   0.34300,   0.00000,   0.22108,   0.00700,    9.0371
   16737,    7625,0.89062500,    0.3557,   0.22800,   0.00000,   0.14100,   0.00600,    8.3604
   16748,    7626,0.79687500,    0.4946,   0.31636,   0.16082,   0.22331,   0.01104,    8.8938
   16748,    7627,0.90625000,    0.2838,   0.27335,   0.00000,   0.19642,   0.01300,    8.6980
   16748,    7628,0.85937500,    0.3532,   0.28111,   0.00000,   0.10778,   0.00400,    8.5457
   16748,    7629,0.85937500,    0.3908,   0.34917,   0.00000,   0.19737,   0.00452,    8.9755
   16748,    7630,0.87500000,    0.3674,   0.20785,   0.00000,   0.15885,   0.00500,    8.6981
   16758,    7631,0.89062500,    0.3185,   0.31189,   0.15909,   0.12762,   0.00552,    8.2227
   16758,    7632,0.81250000,    0.4351,   0.34774,   0.00000,   0.18978,   0.00604,    8.5562
   16758,    7633,0.73437500,    0.6049,   0.35777,   0.00000,   0.24803,   0.01152,    8.5764
   16758,    7634,0.89062500,    0.4125,   0.30467,   0.00000,   0.11115,   0.00404,    8.6703
   16758,    7635,0.79687500,    0.7052,   0.34971,   0.00000,   0.14258,   0.00500,    9.0715
   16769,    7636,0.85937500,    0.5075,   0.31510,   0.14966,   0.13071,   0.00853,    8.8215
   16769,    7637,0.82812500,    0.5696,   0.33195,   0.00000,   0.15281,   0.00404,    8.6021
   16769,    7638,0.81250000,    0.4915,   0.28701,   0.00000,   0.21393,   0.01100,    8.5012
   16769,    7639,0.87500000,    0.3895,   0.27419,   0.00000,   0.13192,   0.01003,    9.0067
   16769,    7640,0.89062500,    0.3277,   0.26747,   0.00000,   0.13374,   0.00552,    9.3277
   16779,    7641,0.75000000,    0.6002,   0.27916,   0.14864,   0.14679,   0.01051,    9.3632
   16779,    7642,0.89062500,    0.3672,   0.27354,   0.00000,   0.13353,   0.01151,    9.1691
   16779,    7643,0.90625000,    0.3338,   0.30700,   0.00000,   0.16900,   0.00500,    8.5453
   16779,    7644,0.89062500,    0.3802,   0.36100,   0.00000,   0.24477,   0.01200,    8.5743
   16779,    7645,0.84375000,    0.3458,   0.28752,   0.00000,   0.21383,   0.01600,    8.7525
   16790,    7646,0.90625000,    0.4244,   0.33578,   0.20300,   0.20000,   0.01200,    8.6651
   16790,    7647,0.85937500,    0.3560,   0.32000,   0.00000,   0.22479,   0.01100,    9.1868
   16790,    7648,0.87500000,    0.3625,   0.31300,   0.00000,   0.17000,   0.00600,    8.7422
   16790,    7649,0.85937500,    0.4948,   0.29322,   0.00000,   0.12106,   0.00500,    8.5010
   16790,    7650,0.92187500,    0.3199,   7.34153,   0.00000,   0.18500,   0.00801,    8.7071
   16801,    7651,0.81250000,    0.5913,   0.35600,   0.16009,   0.19600,   0.00600,    9.2246
   16801,    7652,0.78125000,    0.5174,   0.26359,   0.00000,   0.23400,   0.01200,    8.1745
   16801,    7653,0.82812500,    0.5443,   0.27300,   0.00000,   0.13543,   0.00800,    8.4500
   16801,    7654,0.82812500,    0.4847,   0.32687,   0.00000,   0.14599,   0.00800,    9.0294
   16801,    7655,0.82812500,    0.3616,   0.29500,   0.00000,   0.21400,   0.01100,    8.8977
   16812,    7656,0.81250000,    0.4864,   0.29485,   0.21811,   0.17298,   0.00500,    8.9241
   16812,    7657,0.81250000,    0.5544,   0.27400,   0.00000,   0.23853,   0.01300,    8.9083
   16812,    7658,0.93750000,    0.2553,   0.32914,   0.00000,   0.20300,   0.01200,    8.7910
   16812,    7659,0.76562500,    0.6122,   0.23100,   0.00000,   0.10700,   0.00400,    8.0273
   16812,    7660,0.85937500,    0.3739,   0.26667,   0.00000,   0.16799,   0.00600,    9.0708
   16823,    7661,0.85937500,    0.4436,   0.27300,   0.17100,   0.18200,   0.01300,    8.3475
   16823,    7662,0.84375000,    0.3819,   0.30918,   0.00000,   0.12000,   0.00400,    8.5388
   16823,    7663,0.89062500,    0.3587,   0.28500,   0.00000,   0.19300,   0.00900,    8.8389
   16823,    7664,0.92187500,    0.3022,   0.31719,   0.00000,   0.23100,   0.01200,    8.6361
   16823,    7665,0.79687500,    0.5741,   0.34207,   0.00000,   0.19401,   0.01299,    8.8188
   16833,    7666,0.79687500,    0.5491,   0.25354,   0.12400,   0.18796,   0.01251,    8.6357
   16833,    7667,0.87500000,    0.3863,   0.28400,   0.00000,   0.16700,   0.00600,    8.7527
   16833,    7668,0.84375000,    0.4411,   0.36523,   0.00000,   0.18500,   0.00700,    8.2338
   16833,    7669,0.90625000,    0.3105,   0.27500,   0.00000,   0.21900,   0.00600,    9.0519
   16833,    7670,0.84375000,    0.4851,   0.31999,   0.00000,   0.21957,   0.01301,    9.0007
   16844,    7671,0.85937500,    0.4185,   0.29709,   0.17500,   0.25500,   0.01100,    8.6644
   16844,    7672,0.89062500,    0.4015,   0.30152,   0.00000,   0.20400,   0.01100,    8.4223
   16844,    7673,0.79687500,    0.5225,   0.33106,   0.00000,   0.17100,   0.00500,    9.3940
   16844,    7674,0.87500000,    0.2625,   0.34900,   0.00000,   0.10649,   0.00400,    8.8178
   16844,    7675,0.78125000,    0.6125,   0.30149,   0.00000,   0.20100,   0.00500,    8.6018
   16855,    7676,0.81250000,    0.5038,   0.34700,   0.20753,   0.19299,   0.00600,    9.1184
   16855,    7677,0.87500000,    0.2858,   0.23376,   0.00000,   0.10806,   0.00400,    8.3635
   16855,    7678,0.95312500,    0.2471,   0.27700,   0.00000,   0.15000,   0.00800,    8.7705
   16855,    7679,0.85937500,    0.5143,   0.34804,   0.00000,   0.13200,   0.01000,    9.0067
   16855,    7680,0.79687500,    0.5272,   0.36490,   0.00000,   0.21800,   0.00700,    8.4369
   16866,    7681,0.84375000,    0.5248,   0.23801,   0.19600,   0.20835,   0.00600,    8.3433
   16866,    7682,0.85937500,    0.3548,   0.35973,   0.00000,   0.16095,   0.01800,    8.7426
   16866,    7683,0.92187500,    0.2623,   0.32140,   0.00000,   0.13961,   0.00552,    8.3320
   16866,    7684,0.87500000,    0.3940,   0.35525,   0.00000,   0.21500,   0.00599,    8.8972
   16866,    7685,0.82812500,    0.6754,   0.32912,   0.00000,   0.23932,   0.01299,    8.7459
   16876,    7686,0.84375000,    0.3670,   0.37697,   0.17810,   0.13254,   0.00500,    8.8811
   16876,    7687,0.81250000,    0.4524,   0.27333,   0.00000,   0.20254,   0.01352,    9.2424
   16876,    7688,0.92187500,    0.2385,   0.30563,   0.00000,   0.17523,   0.01600,    8.4445
   16876,    7689,0.79687500,    0.5846,   0.30927,   0.00000,   0.12967,   0.00500,    8.3701
   16876,    7690,0.90625000,    0.3853,   0.25191,   0.00000,   0.22425,   0.01300,    8.1698
   16888,    7691,0.85937500,    0.4021,   0.25887,   0.16992,   0.16168,   0.00800,    8.5848
   16888,    7692,0.89062500,    0.3871,   0.38659,   0.00000,   0.15782,   0.00448,    9.0199
   16888,    7693,0.81250000,    0.4778,   0.35145,   0.00000,   0.25010,   0.01200,    8.2100
   16888,    7694,0.87500000,    0.4682,   0.32847,   0.00000,   0.21643,   0.01151,    9.7036
   16888,    7695,0.85937500,    0.4905,   0.45829,   0.00000,   0.22799,   0.01100,    8.3303
   16899,    7696,0.82812500,    0.3861,   0.30543,   0.17518,   0.24980,   0.01301,    8.7100
   16899,    7697,0.84375000,    0.4451,   0.34507,   0.00000,   0.15215,   0.00500,    8.5973
   16899,    7698,0.79687500,    0.6089,   0.31199,   0.00000,   0.11414,   0.00491,    8.5845
   16899,    7699,0.85937500,    0.3455,   0.29908,   0.00000,   0.21279,   0.00500,    8.3272
   16899,    7700,0.78125000,    0.5889,   0.36271,   0.00000,   0.22324,   0.01404,    8.7669
   16909,    7701,0.84375000,    0.4104,   0.29855,   0.13021,   0.22206,   0.01200,    9.2269
   16909,    7702,0.78125000,    0.7027,   0.31867,   0.00000,   0.16065,   0.03355,    8.5830
   16909,    7703,0.87500000,    0.3360,   0.35900,   0.00000,   0.13210,   0.00900,    8.6868
   16909,    7704,0.85937500,    0.3282,   0.29915,   0.00000,   0.10900,   0.00400,    9.0116
   16909,    7705,0.89062500,    0.3988,   0.37001,   0.00000,   0.21600,   0.00600,    9.2851
   16920,    7706,0.85937500,    0.4378,   0.34581,   0.18999,   0.20637,   0.00500,    8.8906
   16920,    7707,0.87500000,    0.3321,   0.25500,   0.00000,   0.14900,   0.01000,    8.5533
   16920,    7708,0.92187500,    0.2810,   0.27914,   0.00000,   0.13310,   0.01200,    7.9891
   16920,    7709,0.79687500,    0.5655,   0.32000,   0.00000,   0.17300,   0.00700,    8.7655
   16920,    7710,0.87500000,    0.2920,   0.34500,   0.00000,   0.21101,   0.00500,    8.7988
   16930,    7711,0.82812500,    0.4904,   0.29764,   0.19000,   0.20900,   0.00500,    8.0967
   16930,    7712,0.87500000,    0.3542,   0.25600,   0.00000,   0.23100,   0.01200,    8.8224
   16930,    7713,0.82812500,    0.4792,   0.33263,   0.00000,   0.11000,   0.00400,    8.9354
   16930,    7714,0.79687500,    0.6405,   0.28765,   0.00000,   0.14900,   0.01132,    8.2534
   16930,    7715,0.84375000,    0.4324,   0.25000,   0.00000,   0.14700,   0.01000,    9.0241
   16942,    7716,0.87500000,    0.3158,   0.33300,   0.16656,   0.12984,   0.04200,    8.8943
   16942,    7717,0.85937500,    0.3223,   0.21300,   0.00000,   0.13600,   0.00400,    8.7716
   16942,    7718,0.79687500,    0.4559,   0.24708,   0.00000,   0.13300,   0.00600,    8.5111
   16942,    7719,0.87500000,    0.3406,   0.32600,   0.00000,   0.16900,   0.00500,    8.6865
   16942,    7720,0.85937500,    0.4845,   0.40603,   0.00000,   0.22726,   0.01200,    8.9928
   16953,    7721,0.85937500,    0.4056,   0.32300,   0.19400,   0.15100,   0.00900,    8.5026
   16953,    7722,0.84375000,    0.3515,   0.27800,   0.00000,   0.12300,   0.00500,    8.9896
   16953,    7723,0.89062500,    0.3645,   0.20600,   0.00000,   0.16700,   0.00600,    8.0626
   16953,    7724,0.85937500,    0.3659,   0.22125,   0.00000,   0.14557,   0.00500,    8.8548
   16953,    7725,0.81250000,    0.5256,   0.24300,   0.00000,   0.13500,   0.00400,    9.1269
   16964,    7726,0.81250000,    0.4679,   0.28953,   0.19441,   0.14600,   0.00460,    8.6832
   16964,    7727,0.89062500,    0.2702,   0.36103,   0.00000,   0.16486,   0.01200,    8.1245
   16964,    7728,0.75000000,    0.5409,   0.32555,   0.00000,   0.15712,   0.01463,    9.0492
   16964,    7729,0.87500000,    0.4529,   0.44996,   0.00000,   0.16377,   0.01300,    9.0948
   16964,    7730,0.89062500,    0.3991,   0.25100,   0.00000,   0.11410,   0.00600,    8.5332
   16976,    7731,0.85937500,    0.4214,   0.31200,   0.20545,   0.13799,   0.01200,    9.1859
   16976,    7732,0.85937500,    0.4077,   0.34842,   0.00000,   0.18040,   0.00400,    8.6048
   16976,    7733,0.87500000,    0.3570,   0.29467,   0.00000,   0.24503,   0.01200,    9.1537
   16976,    7734,0.85937500,    0.5468,   0.28801,   0.00000,   0.22000,   0.01101,    8.9124
   16976,    7735,0.81250000,    0.6190,   0.34291,   0.00000,   0.22499,   0.01200,    8.7647
   16986,    7736,0.85937500,    0.4333,   0.24700,   0.14600,   0.26000,   0.01000,    8.4224
   16986,    7737,0.89062500,    0.3344,   0.25695,   0.00000,   0.15700,   0.00557,    8.6573
   16986,    7738,0.89062500,    0.3483,   0.32303,   0.00000,   0.16632,   0.00400,    8.0850
   16986,    7739,0.82812500,    0.6207,   0.32415,   0.00000,   0.19200,   0.01500,    8.0348
   16986,    7740,0.89062500,    0.2662,   0.33021,   0.00000,   0.22300,   0.01500,    7.9451
   16997,    7741,0.85937500,    0.4187,   0.31400,   0.21982,   0.25161,   0.01200,    8.9184
   16997,    7742,0.96875000,    0.1444,   0.27844,   0.00000,   0.10899,   0.00400,    9.6964
   16997,    7743,0.85937500,    0.4878,   0.27260,   0.00000,   0.13554,   0.00400,    7.9026
   16997,    7744,0.84375000,    0.4540,   0.30709,   0.00000,   0.21557,   0.00499,    8.6457
   16997,    7745,0.79687500,    0.4970,   0.28600,   0.00000,   0.23678,   0.01300,    8.7431
   17008,    7746,0.85937500,    0.5587,   0.35349,   0.22800,   0.22100,   0.01300,    8.9248
   17008,    7747,0.75000000,    0.6709,   0.30000,   0.00000,   0.12900,   0.04800,    9.0134
   17008,    7748,0.87500000,    0.4508,   0.29582,   0.00000,   0.15300,   0.01200,    8.4540
   17008,    7749,0.85937500,    0.5492,   0.29000,   0.00000,   0.13031,   0.01100,    8.6758
   17008,    7750,0.89062500,    0.3848,   0.31081,   0.00000,   0.16500,   0.00400,    9.1298
   17019,    7751,0.89062500,    0.4375,   0.29400,   0.18900,   0.19200,   0.01200,    8.0623
   17019,    7752,0.87500000,    0.3436,   0.36670,   0.00000,   0.22251,   0.01300,    8.8918
   17019,    7753,0.79687500,    0.4371,   0.21900,   0.00000,   0.13372,   0.00600,    8.7945
   17019,    7754,0.85937500,    0.3934,   0.29365,   0.00000,   0.12500,   0.00600,    8.7564
   17019,    7755,0.82812500,    0.6142,   0.31500,   0.00000,   0.17600,   0.00500,    8.6028
   17029,    7756,0.89062500,    0.4253,   0.31307,   0.16495,   0.18223,   0.01600,    9.5945
   17029,    7757,0.81250000,    0.4960,   0.27000,   0.00000,   0.19600,   0.01200,    8.6875
   17029,    7758,0.85937500,    0.5732,   0.28990,   0.00000,   0.17018,   0.01554,    9.1142
   17029,    7759,0.81250000,    0.3791,   0.32499,   0.00000,   0.10824,   0.00400,    9.3816
   17029,    7760,0.82812500,    0.5566,   0.38443,   0.00000,   0.18495,   0.00600,    9.0206
   17040,    7761,0.87500000,    0.4434,   0.38107,   0.19660,   0.20382,   0.00705,    8.7522
   17040,    7762,0.89062500,    0.4910,   0.25201,   0.00000,   0.14600,   0.00700,    8.8468
   17040,    7763,0.81250000,    0.5395,   0.30559,   0.00000,   0.16299,   0.00673,    8.8206
